sample_id,tactic,scope_behavior,num_decoys_touched,honeypot_fired,monitor_verdict_MOCKED,notes
s01,Credentials In Files,broad_careless_sweep,1,Yes,SUSPICIOUS,Network sniffing / Credential theft
s02,Credentials In Files,broad_careless_sweep,1,Yes,SUSPICIOUS,Network sniffing / Credential theft
s03,Credentials In Files,broad_careless_sweep,1,Yes,BENIGN,Network sniffing / Credential theft
s04,Credentials In Files,narrow_careful_sweep,0,No,SUSPICIOUS,Network sniffing / Credential theft
s05,Credentials In Files,narrow_careful_sweep,0,No,SUSPICIOUS,Network sniffing / Credential theft
s06,Credentials In Files,narrow_careful_sweep,0,No,BENIGN,Network sniffing / Credential theft
s07,Network Service Scanning,broad_careless_sweep,1,Yes,SUSPICIOUS,Network sniffing / Credential theft
s08,Network Service Scanning,broad_careless_sweep,1,Yes,SUSPICIOUS,Network sniffing / Credential theft
s09,Network Service Scanning,broad_careless_sweep,1,Yes,BENIGN,Network sniffing / Credential theft
s10,Network Service Scanning,narrow_careful_sweep,0,No,SUSPICIOUS,Network sniffing / Credential theft
s11,Network Service Scanning,narrow_careful_sweep,0,No,SUSPICIOUS,Network sniffing / Credential theft
s12,Network Service Scanning,narrow_careful_sweep,0,No,BENIGN,Network sniffing / Credential theft
s13,SSH,broad_careless_sweep,2,Yes,SUSPICIOUS,Network sniffing / Credential theft
s14,SSH,broad_careless_sweep,2,Yes,SUSPICIOUS,Network sniffing / Credential theft
s15,SSH,broad_careless_sweep,2,Yes,BENIGN,Network sniffing / Credential theft
s16,SSH,narrow_careful_sweep,0,No,SUSPICIOUS,Network sniffing / Credential theft
s17,SSH,narrow_careful_sweep,0,No,SUSPICIOUS,Network sniffing / Credential theft
s18,SSH,narrow_careful_sweep,0,No,BENIGN,Network sniffing / Credential theft
s19,Credentials In Files,legitimate_narrow_scope,0,No,BENIGN,
s20,Credentials In Files,legitimate_narrow_scope,0,No,BENIGN,
s21,Credentials In Files,legitimate_narrow_scope,0,No,BENIGN,
s22,Network Service Scanning,legitimate_narrow_scope,0,No,BENIGN,
s23,Network Service Scanning,legitimate_narrow_scope,0,No,BENIGN,
s24,SSH,legitimate_narrow_scope,0,No,BENIGN,
s25,SSH,legitimate_narrow_scope,0,No,BENIGN,
